date,open,high,low,close,volume,bar_count,wap,has_gaps
20100225  14:54:00,11383.0,11394.0,11383.0,11391.0,0,14,0.0,0
20100225  14:54:30,11387.0,11396.0,11386.0,11396.0,0,13,0.0,0
20100225  14:55:00,11394.0,11394.0,11366.0,11368.0,0,42,0.0,0
20100225  14:55:30,11368.0,11376.0,11368.0,11371.0,0,25,0.0,0
20100225  14:56:00,11368.0,11370.0,11352.0,11354.0,0,42,0.0,0
20100225  14:56:30,11357.0,11357.0,11345.0,11350.0,0,39,0.0,0
20100225  14:57:00,11347.0,11352.0,11345.0,11349.0,0,19,0.0,0
20100225  14:57:30,11347.0,11358.0,11347.0,11358.0,0,17,0.0,0
20100225  14:58:00,11356.0,11361.0,11352.0,11357.0,0,19,0.0,0
20100225  14:58:30,11358.0,11365.0,11357.0,11365.0,0,23,0.0,0
20100225  14:59:00,11364.0,11365.0,11361.0,11361.0,0,11,0.0,0
20100225  14:59:30,11364.0,11369.0,11359.0,11369.0,0,17,0.0,0
20100225  15:00:00,11367.0,11367.0,11348.0,11358.0,0,35,0.0,0
20100225  15:00:30,11360.0,11360.0,11339.0,11339.0,0,21,0.0,0
20100225  15:01:00,11341.0,11344.0,11337.0,11338.0,0,25,0.0,0
20100225  15:01:30,11339.0,11348.0,11339.0,11345.0,0,16,0.0,0
20100225  15:02:00,11343.0,11349.0,11342.0,11346.0,0,24,0.0,0
20100225  15:02:30,11348.0,11350.0,11342.0,11347.0,0,21,0.0,0
20100225  15:03:00,11345.0,11349.0,11335.0,11335.0,0,22,0.0,0
20100225  15:03:30,11338.0,11345.0,11336.0,11344.0,0,24,0.0,0
20100225  15:04:00,11343.0,11345.0,11336.0,11339.0,0,24,0.0,0
20100225  15:04:30,11342.0,11348.0,11337.0,11348.0,0,29,0.0,0
20100225  15:05:00,11350.0,11350.0,11331.0,11340.0,0,42,0.0,0
20100225  15:05:30,11337.0,11349.0,11337.0,11349.0,0,27,0.0,0
20100225  15:06:00,11346.0,11351.0,11343.0,11347.0,0,13,0.0,0
20100225  15:06:30,11345.0,11356.0,11345.0,11354.0,0,11,0.0,0
20100225  15:07:00,11352.0,11356.0,11352.0,11354.0,0,12,0.0,0
20100225  15:07:30,11353.0,11357.0,11351.0,11357.0,0,13,0.0,0
20100225  15:08:00,11361.0,11362.0,11356.0,11356.0,0,12,0.0,0
20100225  15:08:30,11355.0,11366.0,11353.0,11362.0,0,22,0.0,0
20100225  15:09:00,11361.0,11367.0,11361.0,11367.0,0,8,0.0,0
20100225  15:09:30,11365.0,11366.0,11351.0,11361.0,0,33,0.0,0
20100225  15:10:00,11364.0,11367.0,11344.0,11352.0,0,49,0.0,0
20100225  15:10:30,11350.0,11356.0,11349.0,11356.0,0,16,0.0,0
20100225  15:11:00,11354.0,11358.0,11350.0,11356.0,0,13,0.0,0
20100225  15:11:30,11352.0,11360.0,11352.0,11360.0,0,12,0.0,0
20100225  15:12:00,11357.0,11364.0,11357.0,11361.0,0,13,0.0,0
20100225  15:12:30,11360.0,11373.0,11357.0,11373.0,0,11,0.0,0
20100225  15:13:00,11371.0,11371.0,11368.0,11371.0,0,5,0.0,0
20100225  15:13:30,11372.0,11375.0,11367.0,11370.0,0,16,0.0,0
20100225  15:14:00,11373.0,11375.0,11371.0,11374.0,0,15,0.0,0
20100225  15:14:30,11372.0,11376.0,11363.0,11376.0,0,22,0.0,0
20100225  15:15:00,11376.0,11376.0,11348.0,11349.0,0,39,0.0,0
20100225  15:15:30,11352.0,11352.0,11346.0,11352.0,0,16,0.0,0
20100225  15:16:00,11350.0,11354.0,11348.0,11351.0,0,14,0.0,0
20100225  15:16:30,11348.0,11354.0,11348.0,11354.0,0,7,0.0,0
20100225  15:17:00,11350.0,11357.0,11349.0,11353.0,0,23,0.0,0
20100225  15:17:30,11350.0,11359.0,11350.0,11359.0,0,12,0.0,0
20100225  15:18:00,11357.0,11359.0,11353.0,11359.0,0,12,0.0,0
20100225  15:18:30,11356.0,11359.0,11351.0,11358.0,0,22,0.0,0
20100225  15:19:00,11354.0,11358.0,11352.0,11356.0,0,17,0.0,0
20100225  15:19:30,11354.0,11363.0,11350.0,11363.0,0,28,0.0,0
20100225  15:20:00,11362.0,11362.0,11340.0,11347.0,0,41,0.0,0
20100225  15:20:30,11343.0,11347.0,11337.0,11347.0,0,30,0.0,0
20100225  15:21:00,11344.0,11351.0,11344.0,11345.0,0,18,0.0,0
20100225  15:21:30,11348.0,11353.0,11344.0,11351.0,0,24,0.0,0
20100225  15:22:00,11350.0,11353.0,11345.0,11345.0,0,19,0.0,0
20100225  15:22:30,11348.0,11354.0,11344.0,11351.0,0,24,0.0,0
20100225  15:23:00,11349.0,11357.0,11346.0,11354.0,0,30,0.0,0
20100225  15:23:30,11357.0,11359.0,11351.0,11359.0,0,18,0.0,0
20100225  15:24:00,11357.0,11360.0,11355.0,11359.0,0,12,0.0,0
20100225  15:24:30,11360.0,11363.0,11353.0,11359.0,0,31,0.0,0
20100225  15:25:00,11356.0,11363.0,11345.0,11353.0,0,41,0.0,0
20100225  15:25:30,11350.0,11360.0,11349.0,11358.0,0,23,0.0,0
20100225  15:26:00,11355.0,11362.0,11353.0,11355.0,0,24,0.0,0
20100225  15:26:30,11356.0,11361.0,11353.0,11356.0,0,18,0.0,0
20100225  15:27:00,11359.0,11362.0,11353.0,11358.0,0,20,0.0,0
20100225  15:27:30,11359.0,11365.0,11355.0,11362.0,0,21,0.0,0
20100225  15:28:00,11361.0,11366.0,11357.0,11362.0,0,23,0.0,0
20100225  15:28:30,11365.0,11367.0,11360.0,11366.0,0,20,0.0,0
20100225  15:29:00,11362.0,11371.0,11361.0,11371.0,0,27,0.0,0
20100225  15:29:30,11367.0,11372.0,11363.0,11372.0,0,27,0.0,0
20100225  15:30:00,11370.0,11373.0,11356.0,11360.0,0,47,0.0,0
20100225  15:30:30,11363.0,11365.0,11355.0,11355.0,0,18,0.0,0
20100225  15:31:00,11357.0,11365.0,11357.0,11362.0,0,24,0.0,0
20100225  15:31:30,11364.0,11375.0,11362.0,11372.0,0,15,0.0,0
20100225  15:32:00,11370.0,11377.0,11365.0,11376.0,0,12,0.0,0
20100225  15:32:30,11378.0,11378.0,11364.0,11369.0,0,28,0.0,0
20100225  15:33:00,11366.0,11374.0,11365.0,11367.0,0,27,0.0,0
20100225  15:33:30,11365.0,11375.0,11365.0,11370.0,0,18,0.0,0
20100225  15:34:00,11367.0,11374.0,11363.0,11371.0,0,26,0.0,0
20100225  15:34:30,11374.0,11377.0,11365.0,11377.0,0,36,0.0,0
20100225  15:35:00,11376.0,11378.0,11362.0,11375.0,0,30,0.0,0
20100225  15:35:30,11376.0,11378.0,11368.0,11374.0,0,31,0.0,0
20100225  15:36:00,11373.0,11378.0,11370.0,11378.0,0,20,0.0,0
20100225  15:36:30,11381.0,11386.0,11376.0,11386.0,0,16,0.0,0
20100225  15:37:00,11383.0,11387.0,11380.0,11381.0,0,15,0.0,0
20100225  15:37:30,11384.0,11387.0,11379.0,11384.0,0,13,0.0,0
20100225  15:38:00,11387.0,11388.0,11382.0,11384.0,0,19,0.0,0
20100225  15:38:30,11382.0,11388.0,11379.0,11382.0,0,21,0.0,0
20100225  15:39:00,11384.0,11384.0,11376.0,11377.0,0,21,0.0,0
20100225  15:39:30,11378.0,11390.0,11378.0,11388.0,0,29,0.0,0
20100225  15:40:00,11390.0,11390.0,11375.0,11379.0,0,37,0.0,0
20100225  15:40:30,11379.0,11383.0,11373.0,11375.0,0,22,0.0,0
20100225  15:41:00,11375.0,11384.0,11372.0,11381.0,0,27,0.0,0
20100225  15:41:30,11379.0,11381.0,11374.0,11376.0,0,18,0.0,0
20100225  15:42:00,11373.0,11380.0,11369.0,11373.0,0,23,0.0,0
20100225  15:42:30,11370.0,11378.0,11368.0,11374.0,0,27,0.0,0
20100225  15:43:00,11376.0,11377.0,11367.0,11376.0,0,24,0.0,0
20100225  15:43:30,11374.0,11380.0,11369.0,11372.0,0,28,0.0,0
20100225  15:44:00,11375.0,11377.0,11372.0,11375.0,0,20,0.0,0
20100225  15:44:30,11378.0,11378.0,11367.0,11372.0,0,42,0.0,0
20100225  15:45:00,11374.0,11377.0,11360.0,11367.0,0,52,0.0,0
20100225  15:45:30,11365.0,11371.0,11360.0,11367.0,0,37,0.0,0
20100225  15:46:00,11369.0,11372.0,11361.0,11365.0,0,31,0.0,0
20100225  15:46:30,11368.0,11371.0,11359.0,11361.0,0,26,0.0,0
20100225  15:47:00,11360.0,11373.0,11360.0,11370.0,0,46,0.0,0
20100225  15:47:30,11368.0,11380.0,11365.0,11373.0,0,33,0.0,0
20100225  15:48:00,11370.0,11382.0,11369.0,11371.0,0,34,0.0,0
20100225  15:48:30,11374.0,11383.0,11370.0,11383.0,0,42,0.0,0
20100225  15:49:00,11379.0,11382.0,11372.0,11378.0,0,30,0.0,0
20100225  15:49:30,11376.0,11388.0,11371.0,11387.0,0,57,0.0,0
20100225  15:50:00,11384.0,11385.0,11369.0,11379.0,0,64,0.0,0
20100225  15:50:30,11378.0,11383.0,11370.0,11383.0,0,50,0.0,0
20100225  15:51:00,11380.0,11385.0,11373.0,11382.0,0,39,0.0,0
20100225  15:51:30,11386.0,11386.0,11374.0,11381.0,0,46,0.0,0
20100225  15:52:00,11385.0,11386.0,11374.0,11380.0,0,39,0.0,0
20100225  15:52:30,11379.0,11386.0,11373.0,11379.0,0,41,0.0,0
20100225  15:53:00,11383.0,11387.0,11372.0,11383.0,0,65,0.0,0
20100225  15:53:30,11379.0,11386.0,11373.0,11375.0,0,52,0.0,0
20100225  15:54:00,11376.0,11387.0,11376.0,11381.0,0,42,0.0,0
20100225  15:54:30,11382.0,11393.0,11376.0,11386.0,0,44,0.0,0
20100225  15:55:00,11385.0,11397.0,11379.0,11395.0,0,68,0.0,0
20100225  15:55:30,11398.0,11403.0,11391.0,11397.0,0,45,0.0,0
20100225  15:56:00,11393.0,11400.0,11381.0,11387.0,0,41,0.0,0
20100225  15:56:30,11388.0,11394.0,11381.0,11383.0,0,56,0.0,0
20100225  15:57:00,11387.0,11390.0,11380.0,11385.0,0,53,0.0,0
20100225  15:57:30,11388.0,11390.0,11374.0,11383.0,0,63,0.0,0
20100225  15:58:00,11382.0,11385.0,11369.0,11371.0,0,72,0.0,0
20100225  15:58:30,11369.0,11388.0,11368.0,11383.0,0,81,0.0,0
20100225  15:59:00,11385.0,11394.0,11369.0,11386.0,0,117,0.0,0
20100225  15:59:30,11384.0,11395.0,11361.0,11379.0,0,92,0.0,0
